source,target,timestamp,label,feature
14,15,181,0,0
12,16,181,0,0
15,17,181,0,0
16,17,181,0,0
17,18,181,0,0
19,20,181,0,0
15,19,181,0,0
20,21,181,0,0
21,22,181,0,0
22,23,181,0,0
23,24,181,0,0
23,25,181,0,0
26,25,181,0,0
25,27,181,0,0
27,28,181,0,0
28,29,181,0,0
30,17,181,0,0
26,30,181,0,0
17,31,181,0,0
29,31,181,0,0
23,32,181,0,0
31,32,181,0,0
27,32,181,0,0
15,33,181,0,0
19,34,181,0,0
35,36,181,0,0
35,37,181,0,0
33,37,181,0,0
34,36,181,0,0
34,37,181,0,0
38,37,181,0,0
37,39,181,0,0
37,40,181,0,0
30,38,181,0,0
39,40,181,0,0
40,41,181,0,0
40,42,181,0,0
41,42,181,0,0
43,44,181,0,0
34,43,181,0,0
44,45,181,0,0
45,46,181,0,0
46,47,181,0,0
46,48,181,0,0
47,49,181,0,0
42,49,181,0,0
45,49,181,0,0
48,49,181,0,0
49,50,181,0,0
49,51,181,0,0
51,52,181,0,0
52,53,181,0,0
53,54,181,0,0
49,54,181,0,0
54,55,181,0,0
54,56,181,0,0
55,56,181,0,0
56,57,181,0,0
50,57,181,0,0
56,58,181,0,0
51,58,181,0,0
54,59,181,0,0
56,59,181,0,0
55,59,181,0,0
59,60,181,0,0
59,61,181,0,0
60,61,181,0,0
60,62,181,0,0
61,62,181,0,0
63,59,181,0,0
63,64,181,0,0
64,61,181,0,0
38,65,181,0,0
64,65,181,0,0
49,66,181,0,0
62,66,181,0,0
62,67,181,0,0
65,66,181,0,0
66,67,181,0,0
65,68,181,0,0
47,69,181,0,0
49,69,181,0,0
68,69,181,0,0
69,70,181,0,0
24,70,181,0,0
70,71,181,0,0
24,72,181,0,0
71,72,181,0,0
71,73,181,0,0
70,74,181,0,0
70,75,181,0,0
69,75,181,0,0
74,75,181,0,0
76,77,181,0,0
69,77,181,0,0
75,77,181,0,0
77,78,181,0,0
78,79,181,0,0
77,80,181,0,0
79,80,181,0,0
68,81,181,0,0
81,80,181,0,0
77,82,181,0,0
82,83,181,0,0
83,84,181,0,0
83,85,181,0,0
84,85,181,0,0
85,86,181,0,0
86,87,181,0,0
85,88,181,0,0
85,89,181,0,0
88,89,181,0,0
89,90,181,0,0
90,91,181,0,0
89,92,181,0,0
91,92,181,0,0
92,93,181,0,0
92,94,181,0,0
93,94,181,0,0
94,95,181,0,0
80,96,181,0,0
82,96,181,0,0
94,96,181,0,0
80,97,181,0,0
80,98,181,0,0
80,99,181,0,0
92,100,181,0,0
94,100,181,0,0
95,96,181,0,0
96,97,181,0,0
98,100,181,0,0
99,100,181,0,0
100,101,181,0,0
92,102,181,0,0
101,102,181,0,0
100,103,181,0,0
100,104,181,0,0
103,104,181,0,0
103,105,181,0,0
100,106,181,0,0
104,105,181,0,0
105,106,181,0,0
105,107,181,0,0
105,108,181,0,0
106,107,181,0,0
108,109,181,0,0
103,110,181,0,0
109,110,181,0,0
110,111,181,0,0
110,112,181,0,0
17,113,181,0,0
32,113,181,0,0
32,114,181,0,0
27,115,181,0,0
114,115,181,0,0
68,116,181,0,0
12,117,181,0,0
75,118,181,0,0
76,118,181,0,0
1,2,182,0,0
1,3,182,0,0
4,5,182,0,0
3,5,182,0,0
5,6,182,0,0
6,7,182,0,0
9,10,182,0,0
4,11,182,0,0
5,11,182,0,0
11,12,182,0,0
2,12,182,0,0
3,12,182,0,0
7,12,182,0,0
11,13,182,0,0
12,14,182,0,0
13,15,182,0,0
14,15,182,0,0
12,16,182,0,0
15,17,182,0,0
16,17,182,0,0
17,18,182,0,0
19,20,182,0,0
15,19,182,0,0
20,21,182,0,0
21,22,182,0,0
22,23,182,0,0
23,24,182,0,0
23,25,182,0,0
26,25,182,0,0
25,27,182,0,0
27,28,182,0,0
28,29,182,0,0
30,17,182,0,0
26,30,182,0,0
17,31,182,0,0
29,31,182,0,0
23,32,182,0,0
31,32,182,0,0
27,32,182,0,0
15,33,182,0,0
19,34,182,0,0
35,36,182,0,0
35,37,182,0,0
33,37,182,0,0
34,36,182,0,0
34,37,182,0,0
38,37,182,0,0
37,39,182,0,0
37,40,182,0,0
30,38,182,0,0
39,40,182,0,0
40,41,182,0,0
40,42,182,0,0
41,42,182,0,0
43,44,182,0,0
34,43,182,0,0
44,45,182,0,0
45,46,182,0,0
46,47,182,0,0
46,48,182,0,0
47,49,182,0,0
42,49,182,0,0
45,49,182,0,0
48,49,182,0,0
49,50,182,0,0
49,51,182,0,0
51,52,182,0,0
52,53,182,0,0
53,54,182,0,0
49,54,182,0,0
54,55,182,0,0
54,56,182,0,0
55,56,182,0,0
56,57,182,0,0
50,57,182,0,0
56,58,182,0,0
51,58,182,0,0
54,59,182,0,0
56,59,182,0,0
55,59,182,0,0
59,60,182,0,0
59,61,182,0,0
60,61,182,0,0
60,62,182,0,0
61,62,182,0,0
63,59,182,0,0
63,64,182,0,0
64,61,182,0,0
38,65,182,0,0
64,65,182,0,0
49,66,182,0,0
62,66,182,0,0
62,67,182,0,0
65,66,182,0,0
66,67,182,0,0
65,68,182,0,0
47,69,182,0,0
49,69,182,0,0
68,69,182,0,0
69,70,182,0,0
24,70,182,0,0
70,71,182,0,0
24,72,182,0,0
71,72,182,0,0
71,73,182,0,0
70,74,182,0,0
70,75,182,0,0
69,75,182,0,0
74,75,182,0,0
76,77,182,0,0
69,77,182,0,0
75,77,182,0,0
77,78,182,0,0
78,79,182,0,0
77,80,182,0,0
79,80,182,0,0
68,81,182,0,0
81,80,182,0,0
77,82,182,0,0
82,83,182,0,0
83,84,182,0,0
83,85,182,0,0
84,85,182,0,0
85,86,182,0,0
86,87,182,0,0
85,88,182,0,0
85,89,182,0,0
88,89,182,0,0
89,90,182,0,0
90,91,182,0,0
89,92,182,0,0
91,92,182,0,0
92,93,182,0,0
92,94,182,0,0
93,94,182,0,0
94,95,182,0,0
80,96,182,0,0
82,96,182,0,0
94,96,182,0,0
80,97,182,0,0
80,98,182,0,0
80,99,182,0,0
92,100,182,0,0
94,100,182,0,0
95,96,182,0,0
96,97,182,0,0
98,100,182,0,0
99,100,182,0,0
100,101,182,0,0
92,102,182,0,0
101,102,182,0,0
100,103,182,0,0
100,104,182,0,0
103,104,182,0,0
103,105,182,0,0
100,106,182,0,0
104,105,182,0,0
105,106,182,0,0
105,107,182,0,0
105,108,182,0,0
106,107,182,0,0
108,109,182,0,0
103,110,182,0,0
109,110,182,0,0
110,111,182,0,0
110,112,182,0,0
17,113,182,0,0
32,113,182,0,0
32,114,182,0,0
27,115,182,0,0
114,115,182,0,0
68,116,182,0,0
12,117,182,0,0
75,118,182,0,0
76,118,182,0,0
1,2,183,0,0
1,3,183,0,0
4,5,183,0,0
3,5,183,0,0
5,6,183,0,0
6,7,183,0,0
8,9,183,0,0
8,5,183,0,0
9,10,183,0,0
4,11,183,0,0
5,11,183,0,0
11,12,183,0,0
2,12,183,0,0
3,12,183,0,0
7,12,183,0,0
11,13,183,0,0
12,14,183,0,0
13,15,183,0,0
14,15,183,0,0
12,16,183,0,0
15,17,183,0,0
16,17,183,0,0
17,18,183,0,0
18,19,183,0,0
19,20,183,0,0
15,19,183,0,0
20,21,183,0,0
21,22,183,0,0
22,23,183,0,0
23,24,183,0,0
23,25,183,0,0
26,25,183,0,0
25,27,183,0,0
27,28,183,0,0
28,29,183,0,0
30,17,183,0,0
8,30,183,0,0
26,30,183,0,0
17,31,183,0,0
29,31,183,0,0
23,32,183,0,0
31,32,183,0,0
27,32,183,0,0
15,33,183,0,0
19,34,183,0,0
35,36,183,0,0
35,37,183,0,0
33,37,183,0,0
34,36,183,0,0
34,37,183,0,0
38,37,183,0,0
37,39,183,0,0
37,40,183,0,0
30,38,183,0,0
39,40,183,0,0
40,41,183,0,0
40,42,183,0,0
41,42,183,0,0
43,44,183,0,0
34,43,183,0,0
44,45,183,0,0
45,46,183,0,0
46,47,183,0,0
46,48,183,0,0
47,49,183,0,0
42,49,183,0,0
45,49,183,0,0
48,49,183,0,0
51,52,183,0,0
52,53,183,0,0
53,54,183,0,0
54,55,183,0,0
54,56,183,0,0
55,56,183,0,0
56,57,183,0,0
50,57,183,0,0
56,58,183,0,0
51,58,183,0,0
54,59,183,0,0
56,59,183,0,0
55,59,183,0,0
59,60,183,0,0
59,61,183,0,0
60,61,183,0,0
60,62,183,0,0
61,62,183,0,0
63,59,183,0,0
63,64,183,0,0
64,61,183,0,0
38,65,183,0,0
64,65,183,0,0
62,66,183,0,0
62,67,183,0,0
65,66,183,0,0
66,67,183,0,0
65,68,183,0,0
47,69,183,0,0
68,69,183,0,0
69,70,183,0,0
24,70,183,0,0
70,71,183,0,0
24,72,183,0,0
71,72,183,0,0
71,73,183,0,0
70,74,183,0,0
70,75,183,0,0
69,75,183,0,0
76,77,183,0,0
69,77,183,0,0
75,77,183,0,0
77,78,183,0,0
78,79,183,0,0
77,80,183,0,0
79,80,183,0,0
68,81,183,0,0
81,80,183,0,0
77,82,183,0,0
82,83,183,0,0
83,84,183,0,0
83,85,183,0,0
84,85,183,0,0
85,86,183,0,0
86,87,183,0,0
85,88,183,0,0
85,89,183,0,0
88,89,183,0,0
89,90,183,0,0
90,91,183,0,0
89,92,183,0,0
91,92,183,0,0
92,93,183,0,0
92,94,183,0,0
93,94,183,0,0
94,95,183,0,0
80,96,183,0,0
82,96,183,0,0
94,96,183,0,0
80,97,183,0,0
80,98,183,0,0
80,99,183,0,0
92,100,183,0,0
94,100,183,0,0
95,96,183,0,0
96,97,183,0,0
98,100,183,0,0
99,100,183,0,0
100,101,183,0,0
92,102,183,0,0
101,102,183,0,0
100,103,183,0,0
100,104,183,0,0
103,104,183,0,0
103,105,183,0,0
100,106,183,0,0
104,105,183,0,0
105,106,183,0,0
105,107,183,0,0
105,108,183,0,0
106,107,183,0,0
108,109,183,0,0
103,110,183,0,0
109,110,183,0,0
110,111,183,0,0
110,112,183,0,0
17,113,183,0,0
32,113,183,0,0
32,114,183,0,0
27,115,183,0,0
114,115,183,0,0
68,116,183,0,0
12,117,183,0,0
75,118,183,0,0
76,118,183,0,0
1,2,184,0,0
1,3,184,0,0
4,5,184,0,0
3,5,184,0,0
5,6,184,0,0
6,7,184,0,0
8,9,184,0,0
8,5,184,0,0
9,10,184,0,0
4,11,184,0,0
5,11,184,0,0
11,12,184,0,0
2,12,184,0,0
3,12,184,0,0
7,12,184,0,0
11,13,184,0,0
12,14,184,0,0
13,15,184,0,0
14,15,184,0,0
12,16,184,0,0
15,17,184,0,0
16,17,184,0,0
17,18,184,0,0
18,19,184,0,0
19,20,184,0,0
15,19,184,0,0
20,21,184,0,0
21,22,184,0,0
22,23,184,0,0
23,24,184,0,0
23,25,184,0,0
26,25,184,0,0
25,27,184,0,0
27,28,184,0,0
28,29,184,0,0
30,17,184,0,0
8,30,184,0,0
26,30,184,0,0
17,31,184,0,0
29,31,184,0,0
23,32,184,0,0
31,32,184,0,0
27,32,184,0,0
15,33,184,0,0
19,34,184,0,0
35,36,184,0,0
35,37,184,0,0
33,37,184,0,0
34,36,184,0,0
34,37,184,0,0
38,37,184,0,0
37,39,184,0,0
37,40,184,0,0
30,38,184,0,0
39,40,184,0,0
40,41,184,0,0
40,42,184,0,0
41,42,184,0,0
43,44,184,0,0
34,43,184,0,0
44,45,184,0,0
45,46,184,0,0
46,47,184,0,0
46,48,184,0,0
47,49,184,0,0
42,49,184,0,0
45,49,184,0,0
48,49,184,0,0
51,52,184,0,0
52,53,184,0,0
53,54,184,0,0
54,55,184,0,0
54,56,184,0,0
55,56,184,0,0
56,57,184,0,0
50,57,184,0,0
56,58,184,0,0
51,58,184,0,0
54,59,184,0,0
56,59,184,0,0
55,59,184,0,0
59,60,184,0,0
59,61,184,0,0
60,61,184,0,0
60,62,184,0,0
61,62,184,0,0
63,59,184,0,0
63,64,184,0,0
64,61,184,0,0
38,65,184,0,0
64,65,184,0,0
62,66,184,0,0
62,67,184,0,0
65,66,184,0,0
66,67,184,0,0
65,68,184,0,0
47,69,184,0,0
68,69,184,0,0
69,70,184,0,0
24,70,184,0,0
70,71,184,0,0
24,72,184,0,0
71,72,184,0,0
71,73,184,0,0
70,74,184,0,0
70,75,184,0,0
69,75,184,0,0
76,77,184,0,0
69,77,184,0,0
75,77,184,0,0
77,78,184,0,0
78,79,184,0,0
77,80,184,0,0
79,80,184,0,0
68,81,184,0,0
81,80,184,0,0
77,82,184,0,0
82,83,184,0,0
83,84,184,0,0
83,85,184,0,0
84,85,184,0,0
85,86,184,0,0
86,87,184,0,0
85,88,184,0,0
85,89,184,0,0
88,89,184,0,0
89,90,184,0,0
90,91,184,0,0
89,92,184,0,0
91,92,184,0,0
92,93,184,0,0
92,94,184,0,0
93,94,184,0,0
94,95,184,0,0
80,96,184,0,0
82,96,184,0,0
94,96,184,0,0
80,97,184,0,0
80,98,184,0,0
80,99,184,0,0
92,100,184,0,0
94,100,184,0,0
95,96,184,0,0
96,97,184,0,0
98,100,184,0,0
99,100,184,0,0
100,101,184,0,0
92,102,184,0,0
101,102,184,0,0
100,103,184,0,0
100,104,184,0,0
103,104,184,0,0
103,105,184,0,0
100,106,184,0,0
104,105,184,0,0
105,106,184,0,0
105,107,184,0,0
105,108,184,0,0
106,107,184,0,0
108,109,184,0,0
103,110,184,0,0
109,110,184,0,0
110,111,184,0,0
110,112,184,0,0
17,113,184,0,0
32,113,184,0,0
32,114,184,0,0
27,115,184,0,0
114,115,184,0,0
68,116,184,0,0
12,117,184,0,0
75,118,184,0,0
76,118,184,0,0
1,2,185,0,0
1,3,185,0,0
4,5,185,0,0
3,5,185,0,0
5,6,185,0,0
6,7,185,0,0
8,9,185,0,0
8,5,185,0,0
9,10,185,0,0
4,11,185,0,0
5,11,185,0,0
11,12,185,0,0
2,12,185,0,0
3,12,185,0,0
7,12,185,0,0
11,13,185,0,0
12,14,185,0,0
13,15,185,0,0
14,15,185,0,0
12,16,185,0,0
15,17,185,0,0
16,17,185,0,0
17,18,185,0,0
18,19,185,0,0
19,20,185,0,0
15,19,185,0,0
20,21,185,0,0
21,22,185,0,0
22,23,185,0,0
23,24,185,0,0
23,25,185,0,0
26,25,185,0,0
25,27,185,0,0
27,28,185,0,0
28,29,185,0,0
30,17,185,0,0
8,30,185,0,0
26,30,185,0,0
17,31,185,0,0
29,31,185,0,0
23,32,185,0,0
31,32,185,0,0
27,32,185,0,0
15,33,185,0,0
19,34,185,0,0
35,36,185,0,0
35,37,185,0,0
33,37,185,0,0
34,36,185,0,0
34,37,185,0,0
38,37,185,0,0
37,39,185,0,0
37,40,185,0,0
30,38,185,0,0
39,40,185,0,0
40,41,185,0,0
40,42,185,0,0
41,42,185,0,0
43,44,185,0,0
34,43,185,0,0
44,45,185,0,0
45,46,185,0,0
46,47,185,0,0
46,48,185,0,0
47,49,185,0,0
42,49,185,0,0
45,49,185,0,0
48,49,185,0,0
51,52,185,0,0
52,53,185,0,0
53,54,185,0,0
54,55,185,0,0
54,56,185,0,0
55,56,185,0,0
56,57,185,0,0
50,57,185,0,0
56,58,185,0,0
51,58,185,0,0
54,59,185,0,0
56,59,185,0,0
55,59,185,0,0
59,60,185,0,0
59,61,185,0,0
60,61,185,0,0
60,62,185,0,0
61,62,185,0,0
63,59,185,0,0
63,64,185,0,0
64,61,185,0,0
38,65,185,0,0
64,65,185,0,0
62,66,185,0,0
62,67,185,0,0
65,66,185,0,0
66,67,185,0,0
65,68,185,0,0
47,69,185,0,0
68,69,185,0,0
69,70,185,0,0
24,70,185,0,0
70,71,185,0,0
24,72,185,0,0
71,72,185,0,0
71,73,185,0,0
70,74,185,0,0
70,75,185,0,0
69,75,185,0,0
76,77,185,0,0
69,77,185,0,0
75,77,185,0,0
77,78,185,0,0
78,79,185,0,0
77,80,185,0,0
79,80,185,0,0
68,81,185,0,0
81,80,185,0,0
77,82,185,0,0
82,83,185,0,0
83,84,185,0,0
83,85,185,0,0
84,85,185,0,0
85,86,185,0,0
86,87,185,0,0
85,88,185,0,0
85,89,185,0,0
88,89,185,0,0
89,90,185,0,0
90,91,185,0,0
89,92,185,0,0
91,92,185,0,0
92,93,185,0,0
92,94,185,0,0
93,94,185,0,0
94,95,185,0,0
80,96,185,0,0
82,96,185,0,0
94,96,185,0,0
80,97,185,0,0
80,98,185,0,0
80,99,185,0,0
92,100,185,0,0
94,100,185,0,0
95,96,185,0,0
96,97,185,0,0
98,100,185,0,0
99,100,185,0,0
100,101,185,0,0
92,102,185,0,0
101,102,185,0,0
100,103,185,0,0
100,104,185,0,0
103,104,185,0,0
103,105,185,0,0
100,106,185,0,0
104,105,185,0,0
105,106,185,0,0
105,107,185,0,0
105,108,185,0,0
106,107,185,0,0
108,109,185,0,0
103,110,185,0,0
109,110,185,0,0
110,111,185,0,0
110,112,185,0,0
17,113,185,0,0
32,113,185,0,0
32,114,185,0,0
27,115,185,0,0
114,115,185,0,0
68,116,185,0,0
12,117,185,0,0
75,118,185,0,0
76,118,185,0,0
1,2,186,0,0
1,3,186,0,0
4,5,186,0,0
3,5,186,0,0
5,6,186,0,0
6,7,186,0,0
8,9,186,0,0
8,5,186,0,0
9,10,186,0,0
4,11,186,0,0
5,11,186,0,0
11,12,186,0,0
2,12,186,0,0
3,12,186,0,0
7,12,186,0,0
11,13,186,0,0
12,14,186,0,0
13,15,186,0,0
14,15,186,0,0
12,16,186,0,0
15,17,186,0,0
16,17,186,0,0
17,18,186,0,0
18,19,186,0,0
19,20,186,0,0
15,19,186,0,0
20,21,186,0,0
21,22,186,0,0
22,23,186,0,0
23,24,186,0,0
23,25,186,0,0
26,25,186,0,0
25,27,186,0,0
27,28,186,0,0
28,29,186,0,0
30,17,186,0,0
8,30,186,0,0
26,30,186,0,0
17,31,186,0,0
29,31,186,0,0
23,32,186,0,0
31,32,186,0,0
27,32,186,0,0
15,33,186,0,0
19,34,186,0,0
35,36,186,0,0
35,37,186,0,0
33,37,186,0,0
34,36,186,0,0
34,37,186,0,0
38,37,186,0,0
37,39,186,0,0
37,40,186,0,0
30,38,186,0,0
39,40,186,0,0
40,41,186,0,0
40,42,186,0,0
41,42,186,0,0
43,44,186,0,0
34,43,186,0,0
44,45,186,0,0
45,46,186,0,0
46,47,186,0,0
46,48,186,0,0
47,49,186,0,0
42,49,186,0,0
45,49,186,0,0
48,49,186,0,0
51,52,186,0,0
52,53,186,0,0
53,54,186,0,0
54,55,186,0,0
54,56,186,0,0
55,56,186,0,0
56,57,186,0,0
50,57,186,0,0
56,58,186,0,0
51,58,186,0,0
54,59,186,0,0
56,59,186,0,0
55,59,186,0,0
59,60,186,0,0
59,61,186,0,0
60,61,186,0,0
60,62,186,0,0
61,62,186,0,0
63,59,186,0,0
63,64,186,0,0
64,61,186,0,0
38,65,186,0,0
64,65,186,0,0
62,66,186,0,0
62,67,186,0,0
65,66,186,0,0
66,67,186,0,0
65,68,186,0,0
47,69,186,0,0
68,69,186,0,0
69,70,186,0,0
24,70,186,0,0
70,71,186,0,0
24,72,186,0,0
71,72,186,0,0
71,73,186,0,0
70,74,186,0,0
70,75,186,0,0
69,75,186,0,0
76,77,186,0,0
69,77,186,0,0
75,77,186,0,0
77,78,186,0,0
78,79,186,0,0
77,80,186,0,0
79,80,186,0,0
68,81,186,0,0
81,80,186,0,0
77,82,186,0,0
82,83,186,0,0
83,84,186,0,0
83,85,186,0,0
84,85,186,0,0
85,86,186,0,0
86,87,186,0,0
85,88,186,0,0
85,89,186,0,0
88,89,186,0,0
89,90,186,0,0
90,91,186,0,0
89,92,186,0,0
91,92,186,0,0
92,93,186,0,0
92,94,186,0,0
93,94,186,0,0
94,95,186,0,0
80,96,186,0,0
82,96,186,0,0
94,96,186,0,0
80,97,186,0,0
80,98,186,0,0
80,99,186,0,0
92,100,186,0,0
94,100,186,0,0
95,96,186,0,0
96,97,186,0,0
98,100,186,0,0
99,100,186,0,0
100,101,186,0,0
92,102,186,0,0
101,102,186,0,0
100,103,186,0,0
100,104,186,0,0
103,104,186,0,0
103,105,186,0,0
100,106,186,0,0
104,105,186,0,0
105,106,186,0,0
105,107,186,0,0
105,108,186,0,0
106,107,186,0,0
108,109,186,0,0
103,110,186,0,0
109,110,186,0,0
110,111,186,0,0
110,112,186,0,0
17,113,186,0,0
32,113,186,0,0
32,114,186,0,0
27,115,186,0,0
114,115,186,0,0
68,116,186,0,0
12,117,186,0,0
75,118,186,0,0
76,118,186,0,0
1,2,187,0,0
1,3,187,0,0
4,5,187,0,0
3,5,187,0,0
5,6,187,0,0
6,7,187,0,0
8,9,187,0,0
8,5,187,0,0
9,10,187,0,0
4,11,187,0,0
5,11,187,0,0
11,12,187,0,0
2,12,187,0,0
3,12,187,0,0
7,12,187,0,0
11,13,187,0,0
12,14,187,0,0
13,15,187,0,0
14,15,187,0,0
12,16,187,0,0
15,17,187,0,0
16,17,187,0,0
17,18,187,0,0
18,19,187,0,0
19,20,187,0,0
15,19,187,0,0
20,21,187,0,0
21,22,187,0,0
22,23,187,0,0
23,24,187,0,0
23,25,187,0,0
26,25,187,0,0
25,27,187,0,0
27,28,187,0,0
28,29,187,0,0
30,17,187,0,0
8,30,187,0,0
26,30,187,0,0
17,31,187,0,0
29,31,187,0,0
23,32,187,0,0
31,32,187,0,0
27,32,187,0,0
15,33,187,0,0
19,34,187,0,0
35,36,187,0,0
35,37,187,0,0
33,37,187,0,0
34,36,187,0,0
34,37,187,0,0
38,37,187,0,0
37,39,187,0,0
37,40,187,0,0
30,38,187,0,0
39,40,187,0,0
40,41,187,0,0
40,42,187,0,0
41,42,187,0,0
43,44,187,0,0
34,43,187,0,0
44,45,187,0,0
45,46,187,0,0
46,47,187,0,0
46,48,187,0,0
47,49,187,0,0
42,49,187,0,0
45,49,187,0,0
48,49,187,0,0
51,52,187,0,0
52,53,187,0,0
53,54,187,0,0
54,55,187,0,0
54,56,187,0,0
55,56,187,0,0
56,57,187,0,0
50,57,187,0,0
56,58,187,0,0
51,58,187,0,0
54,59,187,0,0
56,59,187,0,0
55,59,187,0,0
59,60,187,0,0
59,61,187,0,0
60,61,187,0,0
60,62,187,0,0
61,62,187,0,0
63,59,187,0,0
63,64,187,0,0
64,61,187,0,0
38,65,187,0,0
64,65,187,0,0
62,66,187,0,0
62,67,187,0,0
65,66,187,0,0
66,67,187,0,0
65,68,187,0,0
47,69,187,0,0
68,69,187,0,0
69,70,187,0,0
24,70,187,0,0
70,71,187,0,0
24,72,187,0,0
71,72,187,0,0
71,73,187,0,0
70,74,187,0,0
70,75,187,0,0
69,75,187,0,0
76,77,187,0,0
69,77,187,0,0
75,77,187,0,0
77,78,187,0,0
78,79,187,0,0
77,80,187,0,0
79,80,187,0,0
68,81,187,0,0
81,80,187,0,0
77,82,187,0,0
82,83,187,0,0
83,84,187,0,0
83,85,187,0,0
84,85,187,0,0
85,86,187,0,0
86,87,187,0,0
85,88,187,0,0
85,89,187,0,0
88,89,187,0,0
89,90,187,0,0
90,91,187,0,0
89,92,187,0,0
91,92,187,0,0
92,93,187,0,0
92,94,187,0,0
93,94,187,0,0
94,95,187,0,0
80,96,187,0,0
82,96,187,0,0
94,96,187,0,0
80,97,187,0,0
80,98,187,0,0
80,99,187,0,0
92,100,187,0,0
94,100,187,0,0
95,96,187,0,0
96,97,187,0,0
98,100,187,0,0
99,100,187,0,0
100,101,187,0,0
92,102,187,0,0
101,102,187,0,0
100,103,187,0,0
100,104,187,0,0
103,104,187,0,0
103,105,187,0,0
100,106,187,0,0
104,105,187,0,0
105,106,187,0,0
105,107,187,0,0
105,108,187,0,0
106,107,187,0,0
108,109,187,0,0
103,110,187,0,0
109,110,187,0,0
110,111,187,0,0
110,112,187,0,0
17,113,187,0,0
32,113,187,0,0
32,114,187,0,0
27,115,187,0,0
114,115,187,0,0
68,116,187,0,0
12,117,187,0,0
75,118,187,0,0
76,118,187,0,0
1,2,188,0,0
1,3,188,0,0
4,5,188,0,0
3,5,188,0,0
5,6,188,0,0
6,7,188,0,0
8,9,188,0,0
8,5,188,0,0
9,10,188,0,0
4,11,188,0,0
5,11,188,0,0
11,12,188,0,0
2,12,188,0,0
3,12,188,0,0
7,12,188,0,0
11,13,188,0,0
12,14,188,0,0
13,15,188,0,0
14,15,188,0,0
12,16,188,0,0
15,17,188,0,0
16,17,188,0,0
17,18,188,0,0
18,19,188,0,0
19,20,188,0,0
15,19,188,0,0
20,21,188,0,0
21,22,188,0,0
22,23,188,0,0
23,24,188,0,0
23,25,188,0,0
26,25,188,0,0
25,27,188,0,0
27,28,188,0,0
28,29,188,0,0
30,17,188,0,0
8,30,188,0,0
26,30,188,0,0
17,31,188,0,0
29,31,188,0,0
23,32,188,0,0
31,32,188,0,0
27,32,188,0,0
15,33,188,0,0
19,34,188,0,0
35,36,188,0,0
35,37,188,0,0
33,37,188,0,0
34,36,188,0,0
34,37,188,0,0
38,37,188,0,0
37,39,188,0,0
37,40,188,0,0
30,38,188,0,0
39,40,188,0,0
40,41,188,0,0
40,42,188,0,0
41,42,188,0,0
43,44,188,0,0
34,43,188,0,0
44,45,188,0,0
45,46,188,0,0
46,47,188,0,0
46,48,188,0,0
47,49,188,0,0
42,49,188,0,0
45,49,188,0,0
48,49,188,0,0
51,52,188,0,0
52,53,188,0,0
53,54,188,0,0
54,55,188,0,0
54,56,188,0,0
55,56,188,0,0
56,57,188,0,0
50,57,188,0,0
56,58,188,0,0
51,58,188,0,0
54,59,188,0,0
56,59,188,0,0
55,59,188,0,0
59,60,188,0,0
59,61,188,0,0
60,61,188,0,0
60,62,188,0,0
61,62,188,0,0
63,59,188,0,0
63,64,188,0,0
64,61,188,0,0
38,65,188,0,0
64,65,188,0,0
62,66,188,0,0
62,67,188,0,0
65,66,188,0,0
66,67,188,0,0
65,68,188,0,0
47,69,188,0,0
68,69,188,0,0
69,70,188,0,0
24,70,188,0,0
70,71,188,0,0
24,72,188,0,0
71,72,188,0,0
71,73,188,0,0
70,74,188,0,0
70,75,188,0,0
69,75,188,0,0
76,77,188,0,0
69,77,188,0,0
75,77,188,0,0
77,78,188,0,0
78,79,188,0,0
77,80,188,0,0
79,80,188,0,0
68,81,188,0,0
81,80,188,0,0
77,82,188,0,0
82,83,188,0,0
83,84,188,0,0
83,85,188,0,0
84,85,188,0,0
85,86,188,0,0
86,87,188,0,0
85,88,188,0,0
85,89,188,0,0
88,89,188,0,0
89,90,188,0,0
90,91,188,0,0
89,92,188,0,0
91,92,188,0,0
92,93,188,0,0
92,94,188,0,0
93,94,188,0,0
94,95,188,0,0
80,96,188,0,0
82,96,188,0,0
94,96,188,0,0
80,97,188,0,0
80,98,188,0,0
80,99,188,0,0
92,100,188,0,0
94,100,188,0,0
95,96,188,0,0
96,97,188,0,0
98,100,188,0,0
99,100,188,0,0
100,101,188,0,0
92,102,188,0,0
101,102,188,0,0
100,103,188,0,0
100,104,188,0,0
103,104,188,0,0
103,105,188,0,0
100,106,188,0,0
104,105,188,0,0
105,106,188,0,0
105,107,188,0,0
105,108,188,0,0
106,107,188,0,0
108,109,188,0,0
103,110,188,0,0
109,110,188,0,0
110,111,188,0,0
110,112,188,0,0
17,113,188,0,0
32,113,188,0,0
32,114,188,0,0
27,115,188,0,0
114,115,188,0,0
68,116,188,0,0
12,117,188,0,0
75,118,188,0,0
76,118,188,0,0
1,2,189,0,0
1,3,189,0,0
4,5,189,0,0
3,5,189,0,0
5,6,189,0,0
6,7,189,0,0
8,9,189,0,0
8,5,189,0,0
9,10,189,0,0
4,11,189,0,0
5,11,189,0,0
11,12,189,0,0
2,12,189,0,0
3,12,189,0,0
7,12,189,0,0
11,13,189,0,0
12,14,189,0,0
13,15,189,0,0
14,15,189,0,0
12,16,189,0,0
15,17,189,0,0
16,17,189,0,0
17,18,189,0,0
18,19,189,0,0
19,20,189,0,0
15,19,189,0,0
